Indicador,Descripcion,Mnemonico,Tipo
Clave de entidad federativa,Codigo que identifica a la entidad federativa. El codigo 00 identifica a los registros con los totales a nivel nacional.,ENTIDAD,Categorico
Entidad federativa,Nombre oficial de la entidad federativa.,NOM_ENT ,Categorico
Clave de municipio o demarcacion territorial,"Codigo que identifica al municipio o demarcacion territorial al interior de una entidad federativa, conforme al Marco Geoestadistico. El codigo 000 identifica a los registros con los totales a nivel de entidad federativa.",MUN,Categorico
Municipio o demarcacion territorial,Nombre oficial del municipio o demarcacion territorial en el caso de la Ciudad de Mexico.,NOM_MUN   ,Categorico
Clave de localidad,Codigo que identifica a la localidad al interior de cada municipio o demarcacion territorial conforme al Marco Geoestadistico. El codigo 0000 identifica a los registros con los totales a nivel de municipio o demarcacion territorial.,LOC,Categorico
Localidad,Nombre con el que se reconoce a la localidad dado por la ley o la costumbre.,NOM_LOC ,Categorico
Longitud,"Ubicacion de la localidad expresada en grados, minutos, segundos y milesimas de segundo. Las primeras tres o cuatro posiciones corresponden a los grados y su simbolo; las siguientes tres posiciones indican los minutos y su simbolo y las siguientes 8 posiciones corresponden a los segundos, sus milesimas separados por un punto y su simbolo, la ultima posicion indica que es la longitud situada al Oeste del meridiano de Greenwich (W).",LONGITUD ,Continuo
Latitud,"Ubicacion de la localidad expresada en grados, minutos, segundos y milesimas de segundo. Las primeras tres posiciones corresponden a los grados y su simbolo; las siguientes tres posiciones indican los minutos y su simbolo y las siguientes 8 posiciones corresponden a los segundos, sus milesimas separados por un punto y su simbolo, la ultima posicion indica que es la latitud situada al norte del ecuador (N).",LATITUD,Continuo
Altitud,"Altura a la que se encuentra una localidad, respecto al nivel medio del mar, expresada en metros.",ALTITUD,Discreto
Poblacion total,"Total de personas que residen habitualmente en el pais, la entidad federativa, el municipio o la demarcacion territorial y la localidad. Incluye la estimacion del numero de personas en viviendas particulares sin informacion de ocupantes. Incluye a la poblacion que no especifico su edad.",POBTOT,Discreto
Poblacion femenina,"Total de mujeres que residen habitualmente en el pais, la entidad federativa, el municipio o la demarcacion territorial y la localidad. Incluye la estimacion del numero de mujeres en viviendas particulares sin informacion de ocupantes. Incluye a la poblacion que no especifico su edad.",POBFEM,Discreto
Poblacion masculina,"Total de hombres que residen habitualmente en el pais, la entidad federativa, el municipio o la demarcacion territorial y la localidad. Incluye la estimacion del numero de hombres en viviendas particulares sin informacion de ocupantes. Incluye a la poblacion que no especifico su edad.",POBMAS,Discreto
Poblacion de 0 a 2 anos,Personas de 0 a 2 anos de edad.,P_0A2,Discreto
Poblacion femenina de 0 a 2 anos,Mujeres de 0 a 2 anos de edad.,P_0A2_F,Discreto
Poblacion masculina de 0 a 2 anos,Hombres de 0 a 2 anos de edad.,P_0A2_M,Discreto
Poblacion de 3 anos y mas,Personas de 3 a 130 anos de edad.,P_3YMAS,Discreto
Poblacion femenina de 3 anos y mas,Mujeres de 3 a 130 anos de edad.,P_3YMAS_F,Discreto
Poblacion masculina de 3 anos y mas,Hombres de 3 a 130 anos de edad.,P_3YMAS_M,Discreto
Poblacion de 5 anos y mas,Personas de 5 a 130 anos de edad.,P_5YMAS,Discreto
Poblacion femenina de 5 anos y mas,Mujeres de 5 a 130 anos de edad.,P_5YMAS_F,Discreto
Poblacion masculina de 5 anos y mas,Hombres de 5 a 130 anos de edad.,P_5YMAS_M,Discreto
Poblacion de 12 anos y mas,Personas de 12 a 130 anos de edad.,P_12YMAS,Discreto
Poblacion femenina de 12 anos y mas,Mujeres de 12 a 130 anos de edad.,P_12YMAS_F,Discreto
Poblacion masculina de 12 anos y mas,Hombres de 12 a 130 anos de edad.,P_12YMAS_M,Discreto
Poblacion de 15 anos y mas,Personas de 15 a 130 anos de edad.,P_15YMAS,Discreto
Poblacion femenina de 15 anos y mas,Mujeres de 15 a 130 anos de edad.,P_15YMAS_F,Discreto
Poblacion masculina de 15 anos y mas,Hombres de 15 a 130 anos de edad.,P_15YMAS_M,Discreto
Poblacion de 18 anos y mas,Personas de 18 a 130 anos de edad.,P_18YMAS,Discreto
Poblacion femenina de 18 anos y mas,Mujeres de 18 a 130 anos de edad.,P_18YMAS_F,Discreto
Poblacion masculina de 18 anos y mas,Hombres de 18 a 130 anos de edad.,P_18YMAS_M,Discreto
Poblacion de 3 a 5 anos,Personas de 3 a 5 anos de edad.,P_3A5,Discreto
Poblacion femenina de 3 a 5 anos,Mujeres de 3 a 5 anos de edad.,P_3A5_F,Discreto
Poblacion masculina de 3 a 5 anos,Hombres de 3 a 5 anos de edad.,P_3A5_M,Discreto
Poblacion de 6 a 11 anos,Personas de 6 a 11 anos de edad.,P_6A11,Discreto
Poblacion femenina de 6 a 11 anos,Mujeres de 6 a 11 anos de edad.,P_6A11_F,Discreto
Poblacion masculina de 6 a 11 anos,Hombres de 6 a 11 anos de edad.,P_6A11_M,Discreto
Poblacion de 8 a 14 anos,Personas de 8 a 14 anos de edad.,P_8A14,Discreto
Poblacion femenina de 8 a 14 anos,Mujeres de 8 a 14 anos de edad.,P_8A14_F,Discreto
Poblacion masculina de 8 a 14 anos,Hombres de 8 a 14 anos de edad.,P_8A14_M,Discreto
Poblacion de 12 a 14 anos,Personas de 12 a 14 anos de edad.,P_12A14,Discreto
Poblacion femenina de 12 a 14 anos,Mujeres de 12 a 14 anos de edad.,P_12A14_F,Discreto
Poblacion masculina de 12 a 14 anos,Hombres de 12 a 14 anos de edad.,P_12A14_M,Discreto
Poblacion de 15 a 17 anos,Personas de 15 a 17 anos de edad.,P_15A17,Discreto
Poblacion femenina de 15 a 17 anos,Mujeres de 15 a 17 anos de edad.,P_15A17_F,Discreto
Poblacion masculina de 15 a 17 anos,Hombres de 15 a 17 anos de edad.,P_15A17_M,Discreto
Poblacion de 18 a 24 anos,Personas de 18 a 24 anos de edad.,P_18A24,Discreto
Poblacion femenina de 18 a 24 anos,Mujeres de 18 a 24 anos de edad.,P_18A24_F,Discreto
Poblacion masculina de 18 a 24 anos,Hombres de 18 a 24 anos de edad.,P_18A24_M,Discreto
Poblacion femenina de 15 a 49 anos,Mujeres de 15 a 49 anos de edad.,P_15A49_F,Discreto
Poblacion de 60 anos y mas,Personas de 60 a 130 anos de edad.,P_60YMAS,Discreto
Poblacion femenina de 60 anos y mas,Mujeres de 60 a 130 anos de edad.,P_60YMAS_F,Discreto
Poblacion masculina de 60 anos y mas,Hombres de 60 a 130 anos de edad.,P_60YMAS_M,Discreto
Relacion hombres-mujeres,Resultado de dividir el total de hombres entre el total de mujeres y multiplicarlo por cien. Indica el numero de hombres por cada 100 mujeres.,REL_H_M,Discreto
Poblacion de 0 a 14 anos,Personas de 0 a 14 anos de edad.,POB0_14,Discreto
Poblacion de 15 a 64 anos,Personas de 15 a 64 anos de edad.,POB15_64,Discreto
Poblacion de 65 anos y mas,Personas de 65 a 130 anos de edad.,POB65_MAS,Discreto
Promedio de hijas e hijos nacidos vivos,"Resultado de dividir el total de hijas e hijos nacidos vivos de las mujeres de 12 a 130 anos de edad, entre el total de mujeres del mismo grupo de edad. Excluye a las mujeres que no especificaron el numero de hijas e hijos nacidos vivos y a las que si han tenido, pero no especificaron el total de ellos.",PROM_HNV,Continuo
Poblacion nacida en la entidad,Personas nacidas en la misma entidad federativa.,PNACENT,Discreto
Poblacion femenina nacida en la entidad,Mujeres nacidas en la misma entidad federativa.,PNACENT_F,Discreto
Poblacion masculina nacida en la entidad,Hombres nacidos en la misma entidad federativa.,PNACENT_M,Discreto
Poblacion nacida en otra entidad,Personas nacidas en otra entidad federativa.,PNACOE,Discreto
Poblacion femenina nacida en otra entidad,Mujeres nacidas en otra entidad federativa.,PNACOE_F,Discreto
Poblacion masculina nacida en otra entidad,Hombres nacidos en otra entidad federativa.,PNACOE_M,Discreto
Poblacion de 5 anos y mas residente en la entidad en marzo de 2015,Personas de 5 a 130 anos de edad que entre 2015 y 2020 residian en la misma entidad federativa.,PRES2015,Discreto
Poblacion femenina de 5 anos y mas residente en la entidad en marzo de 2015,Mujeres de 5 a 130 anos de edad que entre 2015 y 2020 residian en la misma entidad federativa.,PRES2015_F,Discreto
Poblacion masculina de 5 anos y mas residente en la entidad en marzo de 2015,Hombres de 5 a 130 anos de edad que entre 2015 y 2020 residian en la misma entidad federativa.,PRES2015_M,Discreto
Poblacion de 5 anos y mas residente en otra entidad en marzo de 2015,Personas de 5 a 130 anos de edad que en el 2015 residian en otra entidad federativa.,PRESOE15,Discreto
Poblacion femenina de 5 anos y mas residente en otra entidad en marzo de 2015,Mujeres de 5 a 130 anos de edad que en 2015 residian en otra entidad federativa.,PRESOE15_F,Discreto
Poblacion masculina de 5 anos y mas residente en otra entidad en marzo de 2015,Hombres de 5 a 130 anos de edad que en 2015 residian en otra entidad federativa.,PRESOE15_M,Discreto
Poblacion de 3 anos y mas que habla alguna lengua indigena,Personas de 3 a 130 anos de edad que hablan alguna lengua indigena.,P3YM_HLI,Discreto
Poblacion femenina de 3 anos y mas que habla alguna lengua indigena,Mujeres de 3 a 130 anos de edad que hablan alguna lengua indigena.,P3YM_HLI_F,Discreto
Poblacion masculina de 3 anos y mas que habla alguna lengua indigena,Hombres de 3 a 130 anos de edad que hablan alguna lengua indigena.,P3YM_HLI_M,Discreto
Poblacion de 3 anos y mas que habla alguna lengua indigena y no habla espanol,Personas de 3 a 130 anos de edad que hablan alguna lengua indigena y ademas no hablan espanol.,P3HLINHE,Discreto
Poblacion femenina de 3 anos y mas que habla alguna lengua indigena y no habla espanol,Mujeres de 3 a 130 anos de edad que hablan alguna lengua indigena y ademas no hablan espanol.,P3HLINHE_F,Discreto
Poblacion masculina de 3 anos y mas que habla alguna lengua indigena y no habla espanol,Hombres de 3 a 130 anos de edad que hablan alguna lengua indigena y ademas no hablan espanol.,P3HLINHE_M,Discreto
Poblacion de 3 anos y mas que habla alguna lengua indigena y habla espanol,Personas de 3 a 130 anos de edad que hablan alguna lengua indigena y ademas hablan espanol.,P3HLI_HE,Discreto
Poblacion femenina de 3 anos y mas que habla alguna lengua indigena y habla espanol,Mujeres de 3 a 130 anos de edad que hablan alguna lengua indigena y ademas hablan espanol.,P3HLI_HE_F,Discreto
Poblacion masculina de 3 anos y mas que habla alguna lengua indigena y habla espanol,Hombres de 3 a 130 anos de edad que hablan alguna lengua indigena y ademas hablan espanol.,P3HLI_HE_M,Discreto
Poblacion de 5 anos y mas que habla alguna lengua indigena,Personas de 5 a 130 anos de edad que hablan alguna lengua indigena.,P5_HLI,Discreto
Poblacion de 5 anos y mas que habla alguna lengua indigena y no habla espanol,Personas de 5 a 130 anos de edad que hablan alguna lengua indigena y ademas no hablan espanol.,P5_HLI_NHE,Discreto
Poblacion de 5 anos y mas que habla alguna lengua indigena y habla espanol,Personas de 5 a 130 anos de edad que hablan alguna lengua indigena y ademas hablan espanol.,P5_HLI_HE,Discreto
Poblacion en hogares censales indigenas,"Total de personas que forman hogares censales donde la persona de referencia del hogar o su conyuge o alguno de los ascendientes de estos, declararon hablar lengua indigena.",PHOG_IND,Discreto
Poblacion que se considera afromexicana o afrodescendiente,Personas que se consideran afromexicanos o afrodescendientes.,POB_AFRO,Discreto
Poblacion femenina que se considera afromexicana o afrodescendiente,Mujeres que se consideran afromexicanas o afrodescendientes.,POB_AFRO_F,Discreto
Poblacion masculina que se considera afromexicana o afrodescendiente,Hombres que se consideran afromexicanos o afrodescendientes.,POB_AFRO_M,Discreto
Poblacion con discapacidad,"Personas que realizan con mucha dificultad o no pueden hacer al menos una de las siguientes actividades: ver, aun usando lentes; oir, aun usando aparato auditivo; caminar, subir o bajar; recordar o concentrarse; banarse, vestirse o comer; hablar o comunicarse.",PCON_DISC,Discreto
"Poblacion con discapacidad para caminar, subir o bajar","Personas que tiene mucha dificultad o no pueden caminar, subir o bajar.",PCDISC_MOT,Discreto
"Poblacion con discapacidad para ver, aun usando lentes","Personas que tienen mucha dificultad o no pueden ver, aun cuando usen lentes.",PCDISC_VIS,Discreto
Poblacion con discapacidad para hablar o comunicarse,Personas que tienen mucha dificultad o no pueden hablar o comunicarse.,PCDISC_LENG,Discreto
"Poblacion con discapacidad para oir, aun usando aparato auditivo","Personas que tienen mucha dificultad o no pueden oir, aun usando aparato auditivo.",PCDISC_AUD,Discreto
"Poblacion con discapacidad para vestirse, banarse o comer","Personas que tienen mucha dificultad o no pueden banarse, vestirse o comer.",PCDISC_MOT2,Discreto
Poblacion con discapacidad para recordar o concentrarse,Personas que tienen mucha dificultad o no pueden recordar o concentrarse.,PCDISC_MEN,Discreto
Poblacion con limitacion,"Personas que realizan con poca dificultad al menos una de las siguientes actividades: ver, aun usando lentes; oir, aun usando aparato auditivo; caminar, subir o bajar; recordar o concentrarse; banarse, vestirse o comer; hablar o comunicarse.",PCON_LIMI,Discreto
"Poblacion con limitacion para caminar, subir o bajar","Personas que tienen poca dificultad para caminar, subir o bajar.",PCLIM_CSB,Discreto
"Poblacion con limitacion para ver, aun usando lentes","Personas que tienen poca dificultad para ver, aun usando lentes.",PCLIM_VIS,Discreto
Poblacion con limitacion para hablar o comunicarse,Personas que tienen poca dificultad para hablar o comunicarse.,PCLIM_HACO,Discreto
"Poblacion con limitacion para oir, aun usando aparato auditivo","Personas que tienen poca dificultad para oir, aun usando aparato auditivo.",PCLIM_OAUD,Discreto
"Poblacion con limitacion para vestirse, banarse o comer","Personas que tienen poca dificultad para banarse, vestirse o comer.",PCLIM_MOT2,Discreto
Poblacion con limitacion para recordar o concentrarse,Personas que tienen poca dificultad para recordar o concentrarse.,PCLIM_RE_CO,Discreto
Poblacion con algun problema o condicion mental,"Personas con algun problema o condicion mental, como las relacionadas con el trastorno de la conciencia, retraso mental y las alteraciones de la conducta del individuo con otras personas en su entorno social. Incluye a la poblacion que declaro realizar actividades cotidianas con mucha dificultad o no poder hacerlas o las hace con poca dificultad.",PCLIM_PMEN,Discreto
"Poblacion sin discapacidad, limitacion, problema o condicion mental","Personas que no tienen dificultad para realizar alguna actividad cotidiana como: ver, aun usando lentes; oir aun usando aparato auditivo; caminar, subir o bajar; recordar o concentrarse; banarse, vestirse o comer; hablar o comunicarse, ni tampoco tiene algun problema o condicion mental.",PSIND_LIM,Discreto
Poblacion de 3 a 5 anos que no asiste a la escuela,Personas de 3 a 5 anos de edad que no van a la escuela.,P3A5_NOA,Discreto
Poblacion femenina de 3 a 5 anos que no asiste a la escuela,Mujeres de 3 a 5 anos de edad que no van a la escuela.,P3A5_NOA_F,Discreto
