Indicador,Descripcion,Mnemonico,Tipo
Poblacion masculina de 3 a 5 anos que no asiste a la escuela,Hombres de 3 a 5 anos de edad que no van a la escuela.,P3A5_NOA_M,Discreto
Poblacion de 6 a 11 anos que no asiste a la escuela,Personas de 6 a 11 anos de edad que no van a la escuela.,P6A11_NOA,Discreto
Poblacion femenina de 6 a 11 anos que no asiste a la escuela,Mujeres de 6 a 11 anos de edad que no van a la escuela.,P6A11_NOAF,Discreto
Poblacion masculina de 6 a 11 anos que no asiste a la escuela,Hombres de 6 a 11 anos de edad que no van a la escuela.,P6A11_NOAM,Discreto
Poblacion de 12 a 14 anos que no asiste a la escuela,Personas de 12 a 14 anos de edad que no van a la escuela.,P12A14NOA,Discreto
Poblacion femenina de 12 a 14 anos que no asiste a la escuela,Mujeres de 12 a 14 anos de edad que no van a la escuela.,P12A14NOAF,Discreto
Poblacion masculina de 12 a 14 anos que no asiste a la escuela,Hombres de 12 a 14 anos de edad que no van a la escuela.,P12A14NOAM,Discreto
Poblacion de 15 a 17 anos que asiste a la escuela,Personas de 15 a 17 anos de edad que van a la escuela.,P15A17A,Discreto
Poblacion femenina de 15 a 17 anos que asiste a la escuela,Mujeres de 15 a 17 anos de edad que van a la escuela.,P15A17A_F,Discreto
Poblacion masculina de 15 a 17 anos que asiste a la escuela,Hombres de 15 a 17 anos de edad que van a la escuela.,P15A17A_M,Discreto
Poblacion de 18 a 24 anos que asiste a la escuela,Personas de 18 a 24 anos de edad que van a la escuela.,P18A24A,Discreto
Poblacion femenina de 18 a 24 anos que asiste a la escuela,Mujeres de 18 a 24 anos de edad que van a la escuela.,P18A24A_F,Discreto
Poblacion masculina de 18 a 24 anos que asiste a la escuela,Hombres de 18 a 24 anos de edad que van a la escuela.,P18A24A_M,Discreto
Poblacion de 8 a 14 anos que no sabe leer y escribir,Personas de 8 a 14 anos de edad que no saben leer y escribir un recado.,P8A14AN,Discreto
Poblacion femenina de 8 a 14 anos que no sabe leer y escribir,Mujeres de 8 a 14 anos de edad que no saben leer y escribir un recado.,P8A14AN_F,Discreto
Poblacion masculina de 8 a 14 anos que no sabe leer y escribir,Hombres de 8 a 14 anos de edad que no saben leer y escribir un recado.,P8A14AN_M,Discreto
Poblacion de 15 anos y mas analfabeta,Personas de 15 a 130 anos de edad que no saben leer y escribir un recado.,P15YM_AN,Discreto
Poblacion femenina de 15 anos y mas analfabeta,Mujeres de 15 a 130 anos de edad que no saben leer y escribir un recado.,P15YM_AN_F,Discreto
Poblacion masculina de 15 anos y mas analfabeta,Hombres de 15 a 130 anos de edad que no saben leer y escribir un recado.,P15YM_AN_M,Discreto
Poblacion de 15 anos y mas sin escolaridad,Personas de 15 a 130 anos de edad que no aprobaron ningun grado escolar o que solo tienen nivel preescolar.,P15YM_SE,Discreto
Poblacion femenina de 15 anos y mas sin escolaridad,Mujeres de 15 a 130 anos de edad que no aprobaron ningun grado escolar o que solo tienen nivel preescolar.,P15YM_SE_F,Discreto
Poblacion masculina de 15 anos y mas sin escolaridad,Hombres de 15 a 130 anos de edad que no aprobaron ningun grado escolar o que solo tienen nivel preescolar.,P15YM_SE_M,Discreto
Poblacion de 15 anos y mas con primaria incompleta,Personas de 15 a 130 anos de edad que tienen como maxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a las personas que no especificaron los grados aprobados en el nivel senalado.,P15PRI_IN,Discreto
Poblacion femenina de 15 anos y mas con primaria incompleta,Mujeres de 15 a 130 anos de edad que tienen como maxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a las mujeres que no especificaron los grados aprobados en el nivel senalado.,P15PRI_INF,Discreto
Poblacion masculina de 15 anos y mas con primaria incompleta,Hombres de 15 a 130 anos de edad que tienen como maxima escolaridad hasta el quinto grado aprobado en primaria. Incluye a los hombres que no especificaron los grados aprobados en el nivel senalado.,P15PRI_INM,Discreto
Poblacion de 15 anos y mas con primaria completa,Personas de 15 a 130 anos de edad que tienen como maxima escolaridad 6 grados aprobados en primaria. ,P15PRI_CO,Discreto
Poblacion femenina de 15 anos y mas con primaria completa,Mujeres de 15 a 130 anos de edad que tienen como maxima escolaridad 6 grados aprobados en primaria.,P15PRI_COF,Discreto
Poblacion masculina de 15 anos y mas con primaria completa,Hombres de 15 a 130 anos de edad que tienen como maxima escolaridad 6 grados aprobados en primaria.,P15PRI_COM,Discreto
Poblacion de 15 anos y mas con secundaria incompleta,Personas de 15 a 130 anos de edad que tienen como maxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a las personas que no especificaron los grados aprobados en el nivel senalado.,P15SEC_IN,Discreto
Poblacion femenina de 15 anos y mas con secundaria incompleta,Mujeres de 15 a 130 anos de edad que tienen como maxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a las mujeres que no especificaron los grados aprobados en el nivel senalado.,P15SEC_INF,Discreto
Poblacion masculina de 15 anos y mas con secundaria incompleta,Hombres de 15 a 130 anos de edad que tienen como maxima escolaridad hasta segundo grado aprobado de secundaria. Incluye a los hombres que no especificaron los grados aprobados en el nivel senalado.,P15SEC_INM,Discreto
Poblacion de 15 anos y mas con secundaria completa,Personas de 15 a 130 anos de edad que tienen como maxima escolaridad 3 grados aprobados en secundaria.,P15SEC_CO,Discreto
Poblacion femenina de 15 anos y mas con secundaria completa,Mujeres de 15 a 130 anos de edad que tienen como maxima escolaridad 3 grados aprobados en secundaria.,P15SEC_COF,Discreto
Poblacion masculina de 15 anos y mas con secundaria completa,Hombres de 15 a 130 anos de edad que tienen como maxima escolaridad 3 grados aprobados en secundaria.,P15SEC_COM,Discreto
Poblacion de 18 anos y mas con educacion posbasica,Personas de 18 a 130 anos de edad que tienen como maxima escolaridad algun grado aprobado en preparatoria o bachillerato; normal basica; estudios tecnicos o comerciales con secundaria terminada; estudios tecnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; especialidad; maestria o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles senalados.,P18YM_PB,Discreto
Poblacion femenina de 18 anos y mas con educacion posbasica,Mujeres de 18 a 130 anos de edad que tienen como maxima escolaridad algun grado aprobado: preparatoria o bachillerato; normal basica; estudios tecnicos o comerciales con secundaria terminada; estudios tecnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; especialidad; maestria o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles senalados.,P18YM_PB_F,Discreto
Poblacion masculina de 18 anos y mas con educacion posbasica,Hombres de 18 a 130 anos de edad que tienen como maxima escolaridad algun grado aprobado en preparatoria o bachillerato; normal basica; estudios tecnicos o comerciales con secundaria terminada; estudios tecnicos o comerciales con preparatoria terminada; normal de licenciatura; licenciatura o profesional; especialidad; maestria o doctorado. Incluye a las personas que no especificaron los grados aprobados en los niveles senalados.,P18YM_PB_M,Discreto
Grado promedio de escolaridad,Resultado de dividir el monto de grados escolares aprobados por las personas de 15 a 130 anos de edad entre las personas del mismo grupo de edad. Excluye a las personas que no especificaron los grados aprobados.,GRAPROES,Continuo
Grado promedio de escolaridad de la poblacion femenina,Resultado de dividir el monto de grados escolares aprobados por las mujeres de 15 a 130 anos de edad entre las mujeres del mismo grupo de edad. Excluye a las mujeres que no especificaron los grados aprobados.,GRAPROES_F,Continuo
Grado promedio de escolaridad de la poblacion masculina,Resultado de dividir el monto de grados escolares aprobados por los hombres de 15 a 130 anos de edad entre los hombres del mismo grupo de edad. Excluye a los hombres que no especificaron los grados aprobados.,GRAPROES_M,Continuo
Poblacion de 12 anos y mas economicamente activa,"Personas de 12 a 130 anos de edad que trabajaron, tenian trabajo pero no trabajaron o buscaron trabajo en la semana de referencia.",PEA,Discreto
Poblacion femenina de 12 anos y mas economicamente activa,"Mujeres de 12 a 130 anos de edad que trabajaron, tenian trabajo pero no trabajaron o buscaron trabajo en la semana de referencia.",PEA_F,Discreto
Poblacion masculina de 12 anos y mas economicamente activa,"Hombres de 12 a 130 anos de edad que trabajaron, tenian trabajo pero no trabajaron o buscaron trabajo en la semana de referencia.",PEA_M,Discreto
Poblacion de 12 anos y mas no economicamente activa,Personas de 12 a 130 anos de edad pensionadas o jubiladas; estudiantes; dedicadas a los quehaceres del hogar; estan incapacitadas permanentemente para trabajar; o no trabajan.,PE_INAC,Discreto
Poblacion femenina de 12 anos y mas no economicamente activa,Mujeres de 12 a 130 anos de edad pensionadas o jubiladas; estudiantes; dedicadas a los quehaceres del hogar; estan incapacitadas permanentemente para trabajar; o no trabajan.,PE_INAC_F,Discreto
Poblacion masculina de 12 anos y mas no economicamente activa,Hombres de 12 a 130 anos de edad pensionados o jubilados; estudiantes; dedicados a los quehaceres del hogar; estan incapacitados permanentemente para trabajar; o no trabajan.,PE_INAC_M,Discreto
Poblacion de 12 anos y mas ocupada,"Personas de 12 a 130 anos de edad que trabajaron o que no trabajaron, pero si tenian trabajo en la semana de referencia.",POCUPADA,Discreto
Poblacion femenina de 12 anos y mas ocupada,"Mujeres de 12 a 130 anos de edad que trabajaron o que no trabajaron, pero si tenian trabajo en la semana de referencia.",POCUPADA_F,Discreto
Poblacion masculina de 12 anos y mas ocupada,"Hombres de 12 a 130 anos de edad que trabajaron o que no trabajaron, pero si tenian trabajo en la semana de referencia.",POCUPADA_M,Discreto
Poblacion de 12 anos y mas desocupada,"Personas de 12 a 130 anos de edad que no tenian trabajo, pero buscaron trabajo en la semana de referencia. ",PDESOCUP,Discreto
Poblacion femenina de 12 anos y mas desocupada,"Mujeres de 12 a 130 anos de edad que no tenian trabajo, pero buscaron trabajo en la semana de referencia.",PDESOCUP_F,Discreto
Poblacion masculina de 12 anos y mas desocupada,"Hombres de 12 a 130 anos de edad que no tenian trabajo, pero buscaron trabajo en la semana de referencia.",PDESOCUP_M,Discreto
Poblacion sin afiliacion a servicios de salud,Total de personas que no estan afiliadas a servicios medicos en ninguna institucion publica o privada,PSINDER,Discreto
Poblacion afiliada a servicios de salud,"Total de personas que estan afiliadas a servicios medicos en alguna institucion de salud publica o privada como: el Instituto Mexicano del Seguro Social (IMSS), el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado (ISSSTE e ISSSTE estatal), Petroleos Mexicanos (PEMEX), la Secretaria de la Defensa Nacional (SEDENA), la Secretaria de Marina Armada de Mexico (SEMAR), el Instituto de Salud para el Bienestar (INSABI) o en otra.",PDER_SS,Discreto
Poblacion afiliada a servicios de salud en el IMSS,Total de personas que estan afiliadas a servicios medicos en el Instituto Mexicano del Seguro Social (IMSS).,PDER_IMSS,Discreto
Poblacion afiliada a servicios de salud en el ISSSTE,Total de personas que estan afiliadas a servicios medicos en el Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado.,PDER_ISTE,Discreto
Poblacion afiliada a servicios de salud en el ISSSTE estatal,"Total de personas que estan afiliadas a servicios medicos en los institutos de seguridad social de los estados (ISSSTE, ISSSEMyM, ISSSTEZAC, ISSSPEA o ISSSTESON).",PDER_ISTEE,Discreto
"Poblacion afiliada a servicios de salud en PEMEX, Defensa o Marina","Total de personas que estan afiliadas a servicios medicos en Petroleos Mexicanos (PEMEX), la Secretaria de la Defensa Nacional (SEDENA) o la Secretaria de Marina Armada de Mexico (SEMAR).",PAFIL_PDOM,Discreto
Poblacion afiliada a servicios de salud en el Instituto de Salud para el Bienestar,"Total de personas que estan afiliadas a servicios medicos en la Secretaria de Salud, mediante en el Instituto de Salud para el Bienestar.",PDER_SEGP,Discreto
Poblacion afiliada a servicios de salud en el IMSS BIENESTAR,Total de personas que estan afiliadas a servicios medicos en el Instituto Mexicano del Seguro Social (IMSS) BIENESTAR,PDER_IMSSB,Discreto
Poblacion afiliada a servicios de salud en una institucion privada,Total de personas que estan afiliadas a servicios medicos en instituciones de salud privadas.,PAFIL_IPRIV,Discreto
Poblacion afiliada a servicios de salud en otra institucion,Total de personas que estan afiliadas a servicios medicos en cualquier otra institucion de salud publica o privada. ,PAFIL_OTRAI,Discreto
Poblacion de 12 anos y mas soltera o nunca unida,Personas de 12 a 130 anos de edad solteras.,P12YM_SOLT,Discreto
Poblacion de 12 anos y mas casada o unida,Personas de 12 a 130 anos de edad casadas solo por el civil; casadas solo religiosamente o; casadas por el civil y religiosamente o en union libre.,P12YM_CASA,Discreto
Poblacion de 12 anos y mas que estuvo casada o unida,"Personas de 12 a 130 anos de edad que estan separadas, divorciadas o viudas. ",P12YM_SEPA,Discreto
Poblacion con religion catolica,Personas que tienen como creencia o preferencia espiritual la religion catolica,PCATOLICA,Discreto
Poblacion con grupo religioso protestante/cristiano evangelico,"Incluye a las denominaciones religiosas del grupo protestante/cristiano evangelico: protestante, pentecostal, iglesia del Dios vivo, columna y apoyo de la verdad, la luz del mundo, cristiana, evangelica, iglesia de Jesucristo de los santos de los ultimos dias (mormon) entre otras.",PRO_CRIEVA,Discreto
Poblacion con otras religiones diferentes a las anteriores,Personas con otras creencias o preferencias espirituales diferentes a las anteriores.,POTRAS_REL,Discreto
Poblacion sin religion o sin adscripcion religiosa,Personas que declararon no tener religion o no estar adscritas en alguna.,PSIN_RELIG,Discreto
Total de hogares censales,Hogares en viviendas particulares habitadas. Se considera un hogar en cada vivienda particular. Incluye casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea de un edificio; local no construido para habitacion; vivienda movil; refugio y no especificado de vivienda particular.,TOTHOG,Discreto
Hogares censales con persona de referencia mujer,Hogares en viviendas particulares habitadas donde la persona de referencia es mujer. Se considera un hogar en cada vivienda particular. Incluye casa unica en el terreno; casa que comparte terreno con otra(s); casa duplex; departamento en edificio; vivienda en vecindad o cuarteria; vivienda en cuarto de azotea; local no construido para habitacion; vivienda movil; refugio y no especificado de vivienda particular.,HOGJEF_F,Discreto
